word,definition,translation
fibril connective tissue,,[医] 结缔组织原纤维
fibril sheath,,[医] 原纤维鞘
fibrilia,,麻纤维
fibrilla,"n. A minute thread of fiber, as one of the fibrous elements\n   of a muscular fiber; a fibril.","n. (=fibril)小纤维, 根毛"
fibrillae,pl.  of Fibrilla,"[医] 原纤维, 纤丝"
fibrillae of spores,,[医] 孢子丝
fibrillar,"a. Of or pertaining to fibrils or fibers; as, fibrillar\n   twitchings.","a. 纤丝状的, 纤维状的"
fibrillar alumina,,[化] 丝状氧化铝
fibrillar crystals,,[化] 微丝晶
fibrillar mass of Flemming,,[医] 弗来明氏海绵质(细胞)
fibrillar twitching,,[医] 原纤维性颤搐
fibrillarity,,原纤化度
fibrillary,a. Of of pertaining to fibrils., 纤丝的
fibrillary chorea,,[医] 肌阵挛
fibrillary contractions,,[医] (原)纤维性收缩
fibrillary glia,,[医] 纤维性[神经]胶质细胞
fibrillary myoclonia,,[医] 纤维颤动性肌阵挛
fibrillary neuroma,,[医] 原纤维性神经瘤
fibrillary wave,,[医] 纤维性颤动波(心电图)
fibrillate,"v. make fine, irregular, rapid twitching movements","a. 有纤维组织的\nvt.vi. (使)形成原纤维, (使)心脏作纤维性颤动"
fibrillated,"v make fine, irregular, rapid twitching movements","a. 有原纤维的,有原纤维组织的"
fibrillated fibre,,[化] 裂膜纤维; 撕裂纤维; 拉裂纤维
fibrillating,"-ing form of fibrillate\nv. make fine, irregular, rapid twitching movements","(fibrillate 的现在分词) a. 有纤维组织的\nvt.vi. (使)形成原纤维, (使)心脏作纤维性颤动"
fibrillation,n. muscular twitching involving individual muscle fibers acting without coordination\nn. act or process of forming fibrils,"n. 纤维性颤动\n[医] 纤维性颤动, 原纤维形成"
fibrillator,,原纤化器
fibrilliform,,a. 小纤维状的
fibrilloblast,,[医] 成牙质细胞
fibrillogenesis,,[医] 原纤维形成
fibrillolysis,,原纤维溶解
fibrillolytic,,[医] 溶解原纤维的
fibrillose,a. covered with fibrils more or less evenly disposed,a. 有原纤维的
fibrillous,"a. Pertaining to, or composed of, fibers.","a. 纤丝状的, 纤维状的"
fibriloceptor,,[医] [神经]纤维受体
fibrils,plural of fibril\nn. a very slender natural or synthetic fiber,"(fibril 的复数) n. 小纤维, 须根\n[化] 原纤"
fibrin,n. a white insoluble fibrous protein formed by the action of thrombin on fibrinogen when blood clots; it forms a network that traps red cells and platelets,n. 纤维蛋白\n[化] 血纤蛋白; 血纤维蛋白
fibrin calculus,,[医] 纤维蛋白结石
fibrin clot,,[医] 纤维蛋白凝块
fibrin ferment,,"[医] 纤维蛋白酶, 凝血酶"
fibrin foam,,[医] 纤维蛋白泡沫
fibrin sponge,,[医] 纤维蛋白海绵
"fibrin stabilizing factor,fibrinase",,[化] 第十三因子; 凝血第十三因子; 血纤维稳定因子; 血纤维形成酶
fibrin-ferment,,[医] 纤维蛋白酶
fibrin-globulin,,[医] 纤维球蛋白
fibrin-stabilizing facotr,,[机] 纤维蛋白形成
fibrinase,n in the clotting of blood thrombin catalyzes factor XIII into its active form (fibrinase) which causes fibrin to form a stable clot,"(血)纤维形成酶, 血纤维交链酶"
fibrination,n. The state of acquiring or having an excess of fibrin.,n. [医]纤维素生长过多
fibrinemia,,[医] 纤维蛋白血症
fibrinferment,,纤维蛋白酶
fibring,,纤维表示
fibrinocellular,,[医] 纤维蛋白细胞的
fibrinoclase,,[医] 纤维蛋白溶解酶
fibrinogen,n. a protein present in blood plasma; converts to fibrin when blood clots,n. (血)纤维蛋白原\n[化] 血纤蛋白原; 血纤维蛋白原
fibrinogen tests,,[医] 纤维蛋白原试验(检肝机能)
fibrinogenase,,[医] 纤维蛋白原酶
fibrinogenemia,,[医] 纤维蛋白原血症
fibrinogenesis,,纤维素生成
fibrinogenic,,"纤维蛋白原的, 纤维蛋白原状的"
fibrinogenolysis,,[医] 纤维蛋白原溶解[作用]
fibrinogenolytic,,[医] 溶解纤维蛋白原的
fibrinogenopenia,,血纤维蛋白原缺乏
fibrinogenous,a. Possessed of properties similar to fibrinogen;\n   capable of forming fibrin.," [医]纤维蛋白原的, 产生纤维蛋白的"
fibrinoglobulin,,[医] 纤维球蛋白
fibrinoid,,a. 纤维蛋白样的
fibrinokinase,,血纤(维蛋白溶酶原)激活酶
fibrinolysate,,纤维蛋白溶解物
fibrinolysin,n an enzyme that dissolves the fibrin of blood clots,n. 纤维蛋白溶酶\n[化] 血纤蛋白溶酶; 血纤维蛋白溶酶
fibrinolysis,n. a normal ongoing process that dissolves fibrin and results in the removal of small blood clots,n. 纤维蛋白溶解\n[医] 纤维蛋白溶解
fibrinolysokinase,,"[医] 溶纤维蛋白激酶, 溶纤维蛋白致活酶"
fibrinolytic,, 溶纤维蛋白药
fibrinolytic enzyme,,[医] 纤维蛋白分解酶
fibrinopenia,,[医] 纤维蛋白减少
fibrinopeptide,n peptide released from the amino end of fibrinogen by the action of thrombin to form fibrin during clotting of the blood,n. [生化]血纤维蛋白肽
fibrinopeptides,-s form of fibrinopeptide\nn peptide released from the amino end of fibrinogen by the action of thrombin to form fibrin during clotting of the blood,(fibrinopeptide 的第三人称 -s形式) n.[生化]血纤维蛋白肽
fibrinoplastic,a. Like fibrinoplastin; capable of forming fibrin when\n   brought in contact with fibrinogen.,"[医] 副球蛋白的, 变性球蛋白的"
fibrinoplastin,"n. An albuminous substance, existing in the blood,\n   which in combination with fibrinogen forms fibrin; -- called also\n   paraglobulin.",[医] 副球蛋白(旧名变性球蛋白)
fibrinopurulent,,[医] 脓性纤维蛋白的
fibrinorrhoea plastica,,[医] 膜性痛经
fibrinosate,,[医] 纤维蛋白溶解物
fibrinoscopy,,[医] 纤维质消化检查
fibrinose,,[医] 纤维蛋白ж
fibrinosis,,[医] 纤维蛋白过多[症]
fibrinotytic,,[医] 溶解纤维蛋白的
fibrinous,a. characterized by the presence of fibrin,a. (血)纤维蛋白的\n[医] 纤维蛋白的
fibrinous adhesion,,[医] 纤维蛋白性粘连
fibrinous angina,,[医] 纤维蛋白性咽峡炎
fibrinous bronchitis,,"[医] 纤维蛋白性支气管炎, 格鲁布性支气管炎"
fibrinous cast,,[医] 纤维蛋白管型
fibrinous cataract,,[医] 纤维蛋白性内障
fibrinous degeneration,,[医] 纤维蛋白变性
fibrinous exudate,,[医] 纤维蛋白性渗出物
fibrinous gastritis,,[医] 纤维蛋白性胃炎
fibrinous inflammation,,[医] 纤维蛋白性炎
fibrinous pericarditis,,[医] 纤维蛋白性心包炎
fibrinous pleurisy,,"[医] 纤维蛋白性胸膜炎, 干性胸膜炎"
fibrinous pneumonia,,"[医] 纤维蛋白性肺炎, 大叶性肺炎"
fibrinous polyp,,[医] 纤维蛋白性息肉
fibrinous rhinitis,,"[医] 纤维蛋白性鼻炎, 格鲁布性鼻炎"
fibrinous synovitis,,[医] 纤维蛋白性滑膜炎
fibrinous thrombus,,[医] 纤维蛋白血栓
fibrinuria,,[医] 纤维蛋白尿
fibrllary tremor,,[医] 纤维性震颤
Fibro,,n. 菲帛罗(一种人造黏胶纤维)[商标名]
fibro-,,[医] 纤维
fibro-areolar fascia,,[医] 浅筋膜
fibro-enchondroma,,[医] 纤维[内生]软骨瘤
fibro-epithelioma,,[医] 纤维上皮瘤
fibro-epithelioma mammae,,[医] 乳腺纤维上皮瘤
fibro-osteoma,,"[医] 纤维骨瘤, 骨纤维瘤"
fibroadamantinoblastoma,,[医] 纤维性成釉质瘤
fibroadenia,,[医] 腺纤维化(班替氏病的脾内)
fibroadenoma,n benign and movable and firm and not tender tumor of the breast; common in young women and caused by high levels of estrogen,[医] 纤维腺瘤
fibroadenomas,,n. 纤维肿瘤（fibroadenoma的复数）
fibroadenomatosis cystica,,[医] 囊性纤维腺瘤病
fibroadenosis,,[医] 纤维囊性乳腺病
fibroadipose,,[医] 纤维脂肪性的
fibroangioma,,[医] 纤维血管瘤
fibroareolar,,"[医] 纤维蜂窝性的, 纤维蜂窝组织的"
fibroblast,n. a cell from which connective tissue develops,"n. 成纤维细胞\n[医] 成纤维细胞, 纤维细胞"
fibroblastic,,"[医] 成纤维细胞的, 纤维形成的"
fibroblastoma,,[医] 成纤维细胞瘤
fibroblasts,n. a cell from which connective tissue develops, [医]成纤维细胞
fibrobronchitis,,"[医] 纤维蛋白性支气管炎, 格鲁布性支气管炎"
fibrocalcareous,,[医] 纤维石灰质的
fibrocalcific,a involving or resulting from calcification of fibrous tissue, 纤维钙化的
fibrocalcification,,纤维钙化
fibrocarcinoma,,"[医] 纤维癌, 硬癌"
fibrocartilage,n cartilage that is largely composed of fibers like those in ordinary connective tissue,[医] 纤维软骨
fibrocartilagines,,[医] 纤维软骨
fibrocartilagines intervertebrales,,"[医] 椎间盘, 椎间纤维软骨"
fibrocartilaginous,a of or relating to fibrocartilage,[医] 纤维软骨的
fibrocartilago,,[医] 纤维软骨
fibrocartilago basalis,,[医] 基底纤维软骨
fibrocartilago basilaris,,[医] 蝶枕软骨结合
fibrocartilago interarticularis,,[医] 关节盘
fibrocaseous,,[医] 纤维干酪性的(指结核)
fibrocaseous peritonitis,,[医] 纤维干酪性腹膜炎
fibrocaseous tubercles,,[医] 干酷纤维结核节
fibrocellular,,[医] 纤维[与]细胞的
fibrocellular tumor,,"[医] 纤维细胞瘤, 纤维瘤"
fibrocellulitis progressiva ossificans,,[医] 骨化进行性纤维蜂窝织炎
fibrocement,,n. 石棉水泥
fibrochondritis,,[医] 纤维软骨炎
fibrochondroma,,[医] 纤维软骨瘤
fibrocortex,,纤维皮层
fibrocrystalline,,纤维结晶状
fibrocyst,,[医] 囊变性纤维瘤
fibrocystic,,[医] 纤维囊性的
fibrocystic breast disease,, [医]纤维囊性乳房疾病
fibrocystic disease,,[医] 纤维性囊肿病
fibrocystic disease of the breast,,[网络] 乳房纤维囊肿；乳房纤维囊肿病
fibrocystic disease of the pancreas,, [医]胰腺纤维囊性病：同cystic fibrosis of the pancreas（见fibrosis项下）
fibrocystoid,,[医] 纤维囊样的
fibrocystoma,,[医] 纤维囊瘤
fibrocyte,,"n. 纤维细胞\n[医] 纤维细胞, 成纤维细胞"
fibrocytogenesis,,[医] 结缔组织纤维发生
fibroderm bismuth capsule tests,,[医] 含铋皮囊试验(检胃消化机能)
fibrodysplasia,,[医] 纤维发育不良
fibrodysplasia elastica,,[医] 弹性纤维发育不良
fibrodysplasia elastica generalisata,,[医] 全身性弹性纤维发育不良
fibrodysplasia ossificans multiplex progressiva,,[医] 进行性多发性骨化性纤维发育不良
fibroelastic,,a. [解]纤维(组织与)弹性组织的
fibroelastic cartilage,,[医] 纤维弹力软骨
fibroelastosis,,n. [医]纤维弹性组织增生
fibrofascitis,,[医] 纤维织炎
fibrofatty,,[医] 纤维脂肪性的
fibrofatty degeneration,,[医] 纤维脂肪变性
fibrofatty degeneration of placenta,,"[医] 胎盘纤维脂肪变性, 胎盘脂肪性坏死"
fibrofelt,,纤维毡
fibroferrite,,纤铁矾
fibrofibrous,,[医] 连结纤维的
fibrogen,,[医] 纤维根(含纤维蛋白原及脑磷脂的制剂)
fibrogenesis,,n. [医]纤维发生
fibrogenic,,纤维发生的
fibroglia,,纤维胶质
fibroglia fibers,,[医] 纤维胶质纤维
fibroglia fibrils,,[医] 纤维胶质原现纤维
fibroglioma,,[医] 纤维胶质瘤
fibrogram,,纤维图
fibrograph,,纤维照影机
fibrohemorrhagic,,[医] 纤维蛋白性出血性的
fibrohemosideric sarcoma,,[医] 纤维含铁肉瘤
fibrohistiocytic,, [医]纤维组织细胞
fibrohyaline tissue,,[医] 软骨样组织
fibroid,n benign tumor containing fibrous tissue (especially in the uterus),"a. 纤维性的, 纤维状的\nn. 纤维瘤"
fibroid cataract,,[医] 纤维样内障
fibroid degeneration,,[医] 纤维样变性
fibroid heart,,"[医] 纤维心, 心纤维变性"
fibroid induration,,"[医] 纤维性硬结, 硬变"
fibroid inflammation,,"[医] 纤维性炎, 萎缩性炎"
fibroid lung,,[医] 纤维化肺
fibroid tuberculosis,,"[医] 鸡结核, 禽结核"
fibroid tumor,,[医] 纤维瘤
fibroid uterus,,[医] 纤维变子宫
fibroidectomy,,[医] 子宫纤维瘤切除术
fibroids,plural of fibroid\nn benign tumor containing fibrous tissue (especially in the uterus),"(fibroid 的复数) a. 纤维性的, 纤维状的\nn. 纤维瘤"
fibroin,"n. A variety of gelatin; the chief ingredient of raw silk,\n   extracted as a white amorphous mass.",n. (丝心)蛋白\n[化] 丝心蛋白
fibroinogen,,丝心蛋白原
fibrolaminar,,[医] 纤维层的
Fibrolane,,n. 菲帛罗兰(英国制的一种酪蛋白短纤维)[商标名]
fibrolipoma,,[医] 纤维脂瘤
fibrolipomatosis dolorosa,,[医] 痛性纤维脂瘤病
fibrolipomatous,,[医] 纤维脂瘤的
fibrolipomatous nephritis,,[医] 纤维脂性肾周炎
fibrolite,"n. A silicate of alumina, of fibrous or columnar structure.\n   It is like andalusite in composition; -- called also sillimanite, and\n   bucholizite.",硅线石
fibrolymphoangioblastoma,,"[医] 纤维成淋巴管细胞瘤, 贝-泰二氏病"
fibrolysin,,"溶纤维剂, 柔瘢药"
fibroma,n. nonmalignant tumor of connective tissue,n. 纤维瘤\n[医] 纤维瘤
fibroma cavernosum,,[医] 海绵状纤维瘤
fibroma cutis,,[医] 皮纤维瘤
fibroma cysticum,,"[医] 囊变性纤维瘤, 囊性纤维瘤"
fibroma durum,,[医] 硬性纤维瘤
fibroma ematodes cysticum,,[医] 鼻腔囊性纤维瘤
fibroma fungoides,,"[医] 蕈状纤维瘤, 蕈样真菌病"
fibroma intracanaliculare,,[医] 小管内纤维瘤
fibroma lipoidicum,,"[医] 类脂性纤维瘤, 黄瘤"
fibroma molle,,[医] 软性纤维瘤
fibroma molluscum,,[医] 纤维软疣
fibroma molluscum gravidarum,,[医] 妊娠期纤维软疣
fibroma mucinosum,,[医] 粘液变性纤维瘤
fibroma myxomatodes,,[医] 粘液纤维瘤
fibroma petrificans,,[医] 石化纤维瘤
fibroma sarcomatosum,,[医] 纤维肉瘤
fibroma thecocellulare xanthomatodes,,"[医] 黄瘤样泡膜细胞性纤维瘤, 泡膜细胞瘤"
fibroma uteri,,[医] 子宫纤维瘤
fibroma xanthoma,,"[医] 黄纤维瘤, 纤维黄瘤"
fibromas,,n. 纤维瘤( fibroma的名词复数 )
fibromata,n. nonmalignant tumor of connective tissue,fibroma的复数形
fibromatcgenic,,产生纤维瘤的
fibromatogenic,,[医] 产生纤维瘤的
fibromatoid,,[医] 纤维瘤样的
fibromatosis,,[医] 纤维瘤病
fibromatosis diffusa,,[医] 弥漫性纤维瘤病
fibromatosis ventriculi,,"[医] 胃纤维瘤病, 皮革状胃(胃硬癌)"
fibromatous,,[医] 纤维瘤的
fibromectomy,,[医] 纤维瘤切除术
fibromembranous,,[医] 纤维膜性的
fibromucous,,[医] 纤维粘液性的
fibromuscular,,[医] 纤维肌性的
fibromyalgia,, [医]纤维肌痛
fibromyectomy,,[医] 纤维肌瘤切除术
fibromyelinic plaques,,[医] 纤维髓磷脂斑
fibromyitis,,[医] 纤维性肌炎
fibromyoma,,[医] 纤维肌瘤
fibromyomectomy,,[医] 纤维肌瘤切除术
fibromyositis,n local inflammation of muscle and connective tissue,[医] 纤维肌炎
fibromyotomy,,[医] 纤维肌瘤切除术
fibromyxochondroma,,[医] 纤维粘液性软骨瘤
fibromyxolipoma,,[医] 纤维粘液脂瘤
fibromyxoma,,[医] 纤维粘液瘤
fibromyxoma cystosum,,[医] 囊性纤维粘液瘤
fibromyxosarcoma,,[医] 纤维粘液肉瘤
fibronectin,,[化] 纤连蛋白; 粘连蛋白; 纤粘连蛋白; ζ蛋白; ζ蛋白大分子功能糖蛋白
