word,definition,translation
eicosanoids,plural of eicosanoid,"(eicosanoid 的复数) n. 类二十烷酸; [医]廿〔烷〕类：从廿〔烷〕酸衍生的任何生物活性物质, 包括前列腺素类(prostaglandins)和白细胞三烯类(leukotrienes)"
eicosanol,,[化] 二十醇; 二十烷醇
eicosapentaenoic,, [水产]二十碳五烯酸
eicosapentaenoic acid,, 二十碳五烯酸
eicosapentaenoic acid(EPA),,[化] 二十碳五烯酸
eicosapentenoic acid,,[医] 廿碳五烯酸
eicosendioic acid,,[化] 二十碳烯二酸
eicosene diacid,,[化] 二十碳烯二酸
eicosene dicarboxylic acid,,[化] 二十碳烯二甲酸; 二十二碳烯二酸
eicosenoic acid,,[化] 二十碳烯酸
eicosoic acid,,[化] 二十酸; 二十烷酸
eicosyl,,[化] 二十烷基
eicosylene,,[化] 二十碳烯
eid,,abbr. Expression Interactive Designer；Epson Imaging Devices；Emerging Infectious Diseases；eTrust Intrusion Detection
eide,, 增强型IDE接口
eider,n. duck of the northern hemisphere much valued for the fine soft down of the females,"n. 绒鸭, 绒鸭绒"
eider duck,," 绒鸭, 棉凫（生活在北方国家）"
eiderdown,n. a soft quilt usually filled with the down of the eider\nn. down of the eider duck,"n. 鸭绒, 鸭绒被"
eiderdowns,n. a soft quilt usually filled with the down of the eider\nn. down of the eider duck,"n. 鸭的绒毛, 鸭绒被( eiderdown的复数形式 )"
eiders,plural of eider\nn. duck of the northern hemisphere much valued for the fine soft down of the females,"(eider 的复数) n. 绒鸭, 绒鸭绒"
eidetic,s. of visual imagery of almost photographic accuracy,a. 极为逼真的\n[医] 旧事物重见力的
eidetic image,,[医] 遗觉像
eidetically,,"adv. 特别逼真地, 仍在眼前的"
eidetiker,, [医]旧事物重见者
eidetikers,plural of eidetiker,(eidetiker 的复数)  [医]旧事物重见者
eidogen,,[医] [器官]变形质(胚)
eidograph,n. An instrument for copying drawings on the same or a\n   different scale; a form of the pantograph.,n. 缩放绘图仪
eidola,,eidolon的复数形
eidolon,n. An image or representation; a form; a phantom; an\n   apparition.,"n. 幻像, 幽灵, 理想形象(指人或物)"
eidolons,,"幻像, 精灵, 睡梦中的幻象( eidolon的名词复数 )"
eidophor,,大图像投射器
eidoptometry,,n. 视力测定法
eidos,n (anthropology) the distinctive expression of the cognitive or intellectual character of a culture or a social group,n. [人类学]文化表相
eidson,, [人名] 艾德森
eidt,, [人名] 艾特
eie,,abbr. end-item equipment 最终装置
eiectric sleep,,[医] 电睡眠
eiectrostatic attraction,,[医] 静电吸引
eielson,, [人名] 艾尔森
eies,plural of eie,(eie 的复数) abbr. end-item equipment 最终装置
Eifel,,n. (Eifel)人名；(法)埃菲尔
Eifelian,,艾菲尔阶
eifert,, [人名] 艾费特
eiff,,abbr. enemy identification friend-or-foe 敌方敌我识别
eiffel,n. French engineer who constructed the Eiffel Tower (1832-1923),n. 艾菲尔铁塔（法国著名建筑）；埃菲尔（姓氏）
Eiffel Tower,,艾菲尔铁塔
eifler,, [人名] 艾夫勒
eig,,abbr. eigenlijk (Dutch=proper) （荷兰语）适当的，正确的
eigen,n. German chemist who did research on high-speed chemical reactions (born in 1927),a. 本征的；固有的
eigen oscillation,,[化] 本征振荡
eigen value,,[化] 本征值; 特征值
eigen vector,,[电] 特性向量
eigen-function,,[电] 特性函数
eigen-value,,"[电] 特性值, 本征值"
eigendistribution,,特征广义函数
eigenelement,,特征元素; 本征元素
eigenellipse,,本征椭圆; 特征椭圆
eigenfrequency,,"n. [物]本征频率,特征频率"
eigenfunction,,n. 特征函数\n[化] 特性函数; 特征函数; 本征函数
eigenmatrix,,本征矩阵; 特征矩阵
eigenmode,, 本征模
eigenperiod,,特征週期
eigenpolynomial,,特征多项式
eigenresolution,,本征分辨率
eigenroot,,本征根
eigenspace,,本征空间; 特征空间
eigenstate,, 特性态; 特征态; 本征态; 能态
eigenstates,plural of eigenstate,(eigenstate 的复数)  特性态; 特征态; 本征态; 能态
eigentone,,[计] 本征音
eigentones,,本征音
eigentransformation,,本征变换; 特征变换
eigenvalue,n. (mathematics) any number such that a given square matrix minus that number times the identity matrix has a zero determinant,n. 特征值\n[计] 本征值
eigenvalue equation,,[化] 本征值方程
eigenvalue of a matrix,,[网络] 方阵的固有值
eigenvalue of a square matrix,,[网络] 方阵的特征值
eigenvalues,plural of eigenvalue\nn. (mathematics) any number such that a given square matrix minus that number times the identity matrix has a zero determinant,(eigenvalue 的复数) n. 特征值\n[计] 本征值
eigenvector,,[计] 本征向量\n[化] 本征矢; 本征矢量; 特征向量
eigenvectors,plural of eigenvector,(eigenvector 的复数) [计] 本征向量\n[化] 本征矢; 本征矢量; 特征向量
eigenverte,,n. 本值
eigenvibration,,[化] 本征振动
Eiger,,n. 艾格尔峰（位于瑞士中南部）
eigh,interj. An exclamation expressing delight., 权衡
eighieth,,第八十的
eight,n. the cardinal number that is the sum of seven and one\ns. being one more than seven,"num. 八, 八个"
eight ball,," <美>8号黑球, 有8号黑球的弹子戏； 球形全向传声器"
eight level code,,[计] 八单位码
eight place,,[计] 八位
eight queen problem,,[计] 八皇后问题
eight queens problem,,[计] 八皇后问题
eight queens program,,[计] 八皇后程序
eight wheeler,,带挂车的卡车
eight-ball,,n. 是“老实人”，这里的“八”和“发”无关。
eight-bit,,[计] 八位
eight-bit byte,,[计] 八位字节
eight-bit character,,[计] 八位字符
eight-color graphics,,[计] 八色图
eight-day,,[网络] 八天
eight-digit,, 八位
eight-digit binary number,,[计] 八位二进制
eight-digit number,,[计] 八位数
eight-fold,s having eight units or components,adv. 八倍地；八层地\na. 八倍的；八层的
eight-hour law,,[经] 八小时劳动法
eight-hour system of labour,,[经] 八小时工作制
eight-hour work system,,[法] 八小时工作制
eight-membered,,[网络] 八元
eight-sided,,[网络] 八面
eight-spot,,[网络] 八点
eight-square,,"n. 八角形, 八角体\na. 八角的"
eight-thirty,, 八点三十分
eight-twenty rule,,[经] 80-20法则
eightball,,n. 撞球中有8记号之黑球
eighteen,n. the cardinal number that is the sum of seventeen and one\ns. being one more than seventeen,"num. 十八, 十八个"
eighteenmo,a. & n. See Octodecimo.,n. 十八开
eighteens,,十八岁（eighteen的复数形式）
eighteenth,n. position 18 in a countable series of things\ns. coming next after the seventeenth in position,"num. 第十八, 十八分之一"
Eighteenth Amendment,,[网络] 第十八修正案
eighteenthly,,adv. 第十八地
eighteenths,,"第十八, 十八分之一( eighteenth的名词复数 )"
eighter,,"n. 八，8；八个(人或物)；表示八的符号(8,viii,VIII)\nadj. 八的；八个的；八岁的"
eighter from Decatur,,[网络] 从迪凯特起飞
eightfold,s having eight units or components,"a. 八倍的, 八层的\nadv. 八倍地, 八层地"
eightfold way,, 八重法
eighth,n. position eight in a countable series of things\ns. coming next after the seventh and just before the ninth in position,"num. 第八, 八分之一"
eighth cranial nerve,, [医]第八脑神经，前庭蜗神经
eighth nerve,,"[医] 第八脑神经, 听神经"
eighth note,, <音>八分音符
eighth rest,, [音乐] 八分休止符
eighthly,adv. As the eighth in order.,adv. 第八(列举条目时用)
eighthnote,,n. 八分音符
eighths,n position eight in a countable series of things\nn one part in eight equal parts,n. 第八( eighth的名词复数 ); 微醉; 第八; <音>八分音符
eighties,n. the decade from 1880 to 1889\nn. the decade from 1980 to 1989\nn. the time of life between 80 and 90,[计] 八十年代
eightieth,n. position 80 in a countable series of things\ns. the ordinal number of eighty in counting order,"num. 第八十, 八十分之一"
eightieths,,第八十（eightieth的复数形式）
eightlings,,八连晶
eightpence,n. a coin worth eight pennies,n. 八便士
eightpenny,s. used of nail size; 2 1/2 in or 6.4 cm long,a. 八便士的
eightpenny nail,," 2½英寸长的钉子（此种钉子原来每100枚售价8便士, 故名）"
eights,n the cardinal number that is the sum of seven and one\nn a group of United States painters founded in 1907 and noted for their realistic depictions of sordid aspects of city life\nn one of four playing cards in a deck with eight pips on the face,n. 八叠板；八层叠板；八人单桨有舵手（赛艇比赛项目之一）
eightscore,a. & n. Eight times twenty; a hundred and sixty.,n. 一百六十
eightsome,n. a Scottish reel for eight dancers,n. 八人里尔舞
eightsome reel,,"n. 轻快的八人舞蹈（一种轻快活泼的苏格兰民间舞蹈, 由8人表演）"
eightvo,,n. [印刷]; (纸张的)八开; (书的)八开本[略作8vo，8°]; 八开的纸; 八开本的书
eighty,n. the cardinal number that is the product of ten and eight\ns. being ten more than seventy,"num. 八十, 八十个"
eighty-column card,,[计] 八十列卡片
eighty-column puncher,,[计] 八十列穿孔机
eighty-eight,s being eight more than eighty,八十八
eighty-fifth,,[网络] 八十五
eighty-five,s being five more than eighty,八十五
eighty-four,s being four more than eighty,n. 海军监狱
eighty-nine,,[网络] 八十九
eighty-niner,s being nine more than eighty,n. (1889年开始)在美国奥克拉荷马州获得定居的人
eighty-one,s being one more than eighty,八十一
eighty-seven,,[网络] 八十七；八十六
eighty-six,s being six more than eighty,"vt. 干掉, 丢掉; 86; 缺货; 另有一种观点认为"
eighty-three,,[网络] 八十三
eighty-two,s being two more than eighty,n. [美国俚语]=eighty-one
eightyfold,,a. 八十倍的
eigon,,[化] 碘蛋白\n[医] 卤化白蛋白
eigone,,卤化白蛋白
eii,,abbr. Electronic Industries Incorporation <美国>电子工业公司; electronic image insertion 电子图像插入; electronic information interchange 电子信息交换; electronically invisible interconnect 电子隐形互连
Eijkman,n. Dutch physician who discovered that beriberi is caused by a nutritional deficiency (1858-1930),n. (Eijkman)人名；(荷)艾克曼
Eijkman's butter,,[医] 艾克曼氏试验(检酚)
Eijkman's test,,[医] 艾克曼氏试验(检酚)
eikenberry,, [人名] 艾肯伯里
eiking,n. See Eking., 削接杆棒
eikon,"n. An image or effigy; -- used rather in an abstract sense, and\n   rarely for a work of art.","n. 圣像, 画像"
eikonic,,[医] 影象的
eikonogen,,影源
eikonometer,,"[化] 光像测定器; 物像计\n[医] 影象计, 物象计"
eikonoscope,,光电摄像管
eila,,n. (Eila)人名；(芬)埃拉
eiland,, [人名] 艾兰
eilat,,n. 埃拉特（以色列港市）
eild,n. Age.,a. 不产奶的\nn. =eld
eileen,,"n. 艾琳（女子名, Helen的昵称）"
Eileen Farrell,,[网络] 法雷尔；法瑞儿；艾伊连·法瑞尔
eilema,,"[医] 腹绞痛, 肠扭结"
eilenberg,, [人名] 艾伦贝格
eiler,, [人名] 艾勒
EIlermann-Erlandsen's tests,,"[医] 埃-埃二氏试验, 结核菌素分级试验(检结核病)"
eilers,, [人名] 艾勒斯
eiloid,,"[医] 蟠管状的, 线圈形的"
eiloid tumor,,"[医] 蟠曲状瘤, 肠袢样瘤"
eilperin,, [人名] 艾尔珀林
eils,, [人名] 艾尔斯
eilts,, [人名] 艾尔茨
eim,, [医][=excitability-inducing material]兴奋诱导物质
eimer,, [人名] 艾默
Eimer's organ body,,[医] 鼹鼠鼻皮感觉器
Eimeria,n parasitic on the digestive epithelium of vertebrates and higher invertebrates,[医] 艾美球虫属
Eimeria avium,,[医] 禽艾美球虫
Eimeria cavae,,[医] 豚鼠艾美球虫
Eimeria clupearum,,[医] 鱼艾美球虫
Eimeria falciformis,,[医] 镰形艾美球虫
Eimeria gubleri,,[医] 古[布累尔]氏艾美球虫
Eimeria hominis,,[医] 人艾美球虫
Eimeria meliadigris,,[医] 火鸡艾美球虫
Eimeria migairii,,[医] 米[盖里]氏艾美球虫
Eimeria oxyspora,,[医] 尖形艾美球虫
Eimeria perforans,,"[医] 穿孔艾美球虫, 兔肠球孢子虫"
Eimeria sardinae,,[医] ?艾美球虫
Eimeria snijdersi,,[医] 司[尼日德尔斯]氏艾美球虫
Eimeria stiedae,,"[医] 啮齿艾美球虫, 兔艾美球虫"
Eimeria tenellum,,[医] 禽艾美球虫
Eimeria wenyoni,,[医] 文[荣]氏艾美球虫
Eimeria zurnii,,[医] 祖[尔尼]氏艾美球虫
Eimeriidae,n a family of protoctist in the order Coccidia,[医] 艾美虫科
Eimerlina,,艾美球虫亚目
EIN,,[计] 欧洲情报网
eina,, [地名] [挪威] 埃纳
einar,,n. 艾纳（男子名）
Einarson's gallocyanin chrome alum method,,[医] 艾纳逊氏├氰宁矾染色法
einaudi,, [人名] 艾瑙迪
Einchluss theromoeter,,[机] 恩克腊斯温度计
Eindhoven,n. city in southeastern Netherlands noted for electrical industry,n. 埃因霍温（荷兰南部城市）
eine,,n. (Eine)人名；(法、芬)埃内
einherjar,, 英灵战士
einhorn,, [人名] 艾因霍恩
Einhorn tube,,[化] 艾因霍恩管; 艾因霍恩发酵管
Einhorn's bead butter,,[医] 艾因霍恩氏玻璃珠试验(检消化机能)
Einhorn's butter,,[医] 艾因霍恩氏试验(检粪便等的血)
Einhorn's digestion tests,,[医] 艾因霍恩氏消化试验(检十二指肠液对蛋白质、淀粉和脂肪的消化能力)
Einhorn's disease,,[医] 艾因霍恩氏病(胃粘膜酸蚀)
Einhorn's method,,"[医] 艾因霍恩氏法(检粪等的血,测糖量)"
Einhorn's saccharimeter,,[医] 艾因霍恩氏糖定量器(测糖发酵管)
Einhorn's test,,[医] 艾因霍恩氏试验(检粪便等的血)
eining,, [地名] [德国] 艾宁
einkanter,,单稜石
einkorn,,n. 单粒小麦
eino,, [地名] [缅甸] 埃诺
Einoplas,,高密度聚乙烯合成纸
eins,,abbr. enterprise information network system 企业信息网络系统
Einstein,n. physicist born in Germany who formulated the special theory of relativity and the general theory of relativity; Einstein also proposed that light consists of discrete quantized bundles of energy (later called photons) (1879-1955),n. 爱因斯坦\n[化] 爱因斯坦(能量的单位)
Einstein a coefficient,,[电] 爱因斯坦系数
Einstein b coefficient,,[电] 爱因斯坦系数
Einstein coefficient,,[化] 爱因斯坦系数
Einstein equation,,[电] 爱因斯坦方程式
Einstein equivalence principle,,[化] 爱因斯坦等效原理
Einstein field equation,,[化] 爱因斯坦场方程
Einstein frequency,,[电] 爱因斯坦频率
Einstein frequency condition,,[电] 爱因斯坦频率状态
Einstein photochemical equivalence law,,[机] 爱因斯坦化当量定律
Einstein relation,,[化] 爱因斯坦关系
Einstein summation convention,,[化] 爱因斯坦求和约定
Einstein synchronization,,[化] 爱因斯坦同步
Einstein viscosity equation,,[机] 爱因斯坦粘度方程式
Einstein's coefficient,,[电] 爱因斯坦系数
Einstein's equaton for specific heat,,[电] 爱因斯坦比热方程程式
Einstein's formula,,[医] 爱因斯坦氏公式(用以计测胶性溶液的粘滞性)
Einstein's general theory of relativity,,[网络] 爱因斯坦的广义相对论
Einstein's law,,[化] 爱因斯坦定律
Einstein's special theory of relativity,,[网络] 爱因斯坦的特殊相对论
Einstein's theory of relativity,,[网络] 爱因斯坦的相对论
Einstein-Smoluchowski theory,,[化] 爱因斯坦-斯莫卢霍夫斯基理论
Einsteinian,a. of or relating to Albert Einstein or his theories,"a. 爱因斯坦的, 爱因斯坦理论的"
einsteinium,n. a radioactive transuranic element produced by bombarding plutonium with neutrons,n. 锿\n[化] 锿Es
einsteinium amalgam,,[化] 锿汞齐
einsteinium sesquioxide,,[化] 三氧化二锿
einstellung,,定势
eint,,abbr. electronic intelligence 电子情报，电子侦察
Einthoven,n. Dutch physiologist who devised the first electrocardiograph (1860-1927),n. (Einthoven)人名；(荷)艾因特霍芬
Einthoven string galvanometers,,[电] Einthoven弦线电流计
Einthoven's formula,,[医] 艾因托文氏公式
Einthoven's galvanometer,,"[医] 艾因托文氏电流计, 弦[线]电流计"
Einthoven's string galvanometer,,"[医] 艾因托文氏电流计, 弦[线]电流计"
Einthoven's triangle,,[医] 艾因托文氏三角(心电图)
EIO,,"[计] 执行输入输出, 操作错误"
eip,,abbr. 企业资讯入口网站（Enterprise Information Portal）
eir,, [医][=environmental impact review]环境影响评价
eira,, [人名] 艾勒
Eira barbara,,[网络] 狐鼬；狐毵鼬；狐鼬属
eire,n a republic consisting of 26 of 32 counties comprising the island of Ireland; achieved independence from the United Kingdom in 1921,n. 爱尔兰
eire frame spectacles,,[医] 网眼镜
eirene,, [女子名] 艾丽妮 Irene的变体
eirenic,a. Pacific. See Irenic.,"a. 和平主义的, 和平的"
eirenicon,,n. 和平提议
