word,definition,translation
on every account,,无论如何
on every hand,,在各方面
on every possible occasion,,"在一切场合,一有机会就…"
on every side,,"在各方面, 到处"
on evidence,,[法] 有证据
on examination,,经审查后
on exhibition,,"在展览,在展出"
on faith,,"不加怀疑地, 未经核实地"
on familiar terms with,,与…熟识
on file,,"存档\n[法] 存档, 归档"
on fire,,"起火, 非常激动"
on firm ground,,处于安全地位
on fleek,"A work used by uncultured idiots.\n> I am stupid, so I say on fleek.\n",
on foot,,"步行, 在进行中"
on form,,"状态佳,身体健旺"
on friendly terms,,关系友好
on full pay,,领全薪
on God's earth,,普天之下
on going,,adj. 不间断的，进行的；前进的\nn. 前进；行为，举止
on good authority,,[法] 有确实可靠的根据
on good security,,有可靠的抵押
on good terms with,,与某人关系好
on gross,,按毛计算
on ground of,,"以…为根据,以…为理由,因为…"
on grounds of,,"以...为理由, 以...为借口, 根据..."
on guard,,"在岗, 警惕"
on hand,,"在手头, 即将发生, 待处理, 在场\n[化] 有现货的"
on high,,"在高处, 在天堂"
on hire,,"雇用, 出租\n[经] 供出租用"
on his understanding,,"根据这个条件, 在此条件下"
on hold,, 等着通电话; 暂缓; 推迟; 搁置
on holiday,,在度假
on holidays,,"在休假中,在度假"
on horseback,, 骑着马的
on ice,,在狱中
on inquiry,,"经调查,经询问"
on inquiry I learnt that...,,"经询问, 我得知..."
on installment,,"分期付款,以分期付款的方式"
on invitation,,"应邀,一接到邀请"
on it,," （澳, 非正式）大量喝酒"
on its merits,,"根据是非曲直,根据其长处"
on its own intiative,,"[法] 依职权, 按职权"
on job lab,,[化] 工地实验室
on land,, 旱
on lease,,[法] 租用
on leave,,休假
on liking,,"受到试用的,正在试用的"
on line,,"[经] (与主机)联机, 在线, 机内"
on line mass spectrometry,,[化] 线上质谱分析
on line operation,,[化] 在线操作; 在线工作
on load,,加载荷\n加载
on loan,,"出借,借出,供出借"
on many occasions,,adv. 许多次
on margin,,[经] 凭保证金额度(购买证券)
on maturity,,"到期,期满"
on memorandum,,寄售的
on merits,,"[法] 按其是非曲直, 按实情"
on message,,[网络] 讯息处理
on momentary enthusiasm,,凭着一时的热情
on Monday,,在星期一
on more scores than one,,为了种种理由
on mortgage,,[经] (拿房屋等)抵押
on my shit,"Meaning that you're you. No mistakes and you are on guard. You take care of yourself.\n> Hey man, you okay? Yeah man, I'm on my shit.\n",
on negative lines,,消极地
On News,,关于新闻
on no account,,决不
on no consideration,,决不
on no terms,,"决不, 无论如何不"
on oath,,"发誓, 在誓言的约束下\n[法] 发誓"
on occasion,,有时
on occasions,,"间或, 有时"
on offer,,"削价出售的, 供出售的\n[经] 出卖"
on one excuse or another,,以这样或那样的借口
on one hand,,一方面
on one pattern,,按照一种模式
on one's ass,,"穷困潦倒, 处境艰难, 毫无希望"
on one's beam-ends,,"人经济十分窘迫, 计穷智尽"
on one's day,,在鼎盛时期
on one's feet,,"站立着, 恢复健康, 警觉地"
on one's guard,,警惕
on one's holidays,,"在休假中, 在度假, 过假期"
on one's honour,,以名誉担保
on one's last legs,,"垂死, 即将失败(崩溃、破产等)"
on one's own,,"独自地, 独立地, 主动地"
on one's own account,,"为自身利益, 靠自己\n[法] 自负其责, 后果自负"
on one's own ground,,"在家, 在行, 内行"
on one's own hook,,"独自地, 自做自当地, 自担风险地"
on one's own initiative,,主动地
on one's own terms,,"根据自己的主张, 按照自己的条件\n[经] 照自己的定价"
on one's own time,,在非工作时间
on one's pins,,"活着, 身体健康"
on one's toe,,"警觉, 准备行动"
on one's toes,,"警觉的, 准备行动的, 作好行动准备的"
on one's way home,,在回家的路上
on one's word of honour,,以名誉担保
on open-account terms,,[经] 按记帐方式交易
on opening,,[经] 开市执行指令
on order,,已定(购)而尚未交货的\n[经] 已定购而未交货
on orders,,"遵照命令,按照吩咐"
on pain of,,违则处以
on pain of being barred,,[经] 以不得行使权利为制裁
on pain of invalidity,,[经] 以无效为制裁
on paper,,"以书面形式, 在名义上"
on par with,, 与…平分秋色; 与…势均力敌，不分上下
on parade,,"在游行,在接受检阅"
on parole,,"[法] 假释, 在假释中"
on passage,,[经] 在途
on penalty of,,违者将受…处罚
on pension,,"靠养老金生活,领取退休金"
on percentage,,[经] 手续费
on period,,[电] 开周期
on persentation,,"[经] 提示即付, 在出示时"
on pin and needles,,"坐立不安,如坐针毡"
on pins and needles,,如坐针毡
on point,"to be perfect; to satisfy; whatever it was, it met the person's standards\n> ""Damn, that chicken was on point!""\n",
on point duty,,在交通岗亭值勤
on position,,[电] 通路位置
on premises,,在屋内
on principle,,根据原则
on probation,,"作为试用, 察看, 缓刑\n[经] 作为试用, 试用期间"
on purchase of,,"在购买某物时,在购买…方面"
on purpose,,故意\n[法] 故意地
on rare occasions,,"难得, 不常, 偶尔"
on receipt of,,在收到…后
on record,,"记录在案, 在历史记录中\n[法] 在案"
on relief,,接受救济
on remand pending,,[法] 押候审判
on report,, 遭受处分
on request,,被请求时
on reserve,,"给某人保留,不出借"
on route,,在途中
on safe ground,,"踏实,没有危险"
on sale,,"廉售的, 拍卖的"
on sale or return,,无法销售可退货\n[经] 准许退货买卖
on sb's arrival,,当(某人)到达时
on sb's behalf,,"代表(某人), 为了(某人)"
on sb's coattails,,"依靠别人, 叨某人的光"
on sb's hands,,由某人负责照管
on sb's lips,,就在某人的嘴边
on sb's mind,,"压在某人心上, 挂在心上, 担忧, 惦念"
on sb's own showing,,据某人自己说
on sb's suggestion,,根据某人的建议
on sb.'s account,,由于某人的原因
on sb.'s behalf,,"代表某人, 为了某人"
on sb.'s hands,,由某人负责
on sb.'s head,,"四脚朝天, 报应到某人"
on sb.'s lips,,在某人嘴边
on sb.'s mind,,心中牵挂着
on schedule,,按时\n[化] 按计划
on scratch,,"正点,准时"
on second thought,,"进一步考虑后,重新思考后,转念一想"
on second thoughts,,进一步考虑后\n[法] 经仔细考虑之后
On Security,,关于安全
on service,,"在服现役, 在职"
on share,,分摊盈亏
on shares,,"分担盈亏\n[法] 分摊盈亏, 分摊"
on shifts,,轮班
on shore,,"在岸上,在陆上;搁浅"
on short commons,,"吃不饱的,难以煳口"
on short notice,,一俟通知(马上就...)
on short rations,,配给不足
on short time,,开工时间不足
on show,,"陈列着, 展览着"
on side,,(足球等比赛中)没有越位
on sight,,"一见, 一见就"
on site,, 就地，当地
on some pretext or other,,用某种借口
on song,, 处于最佳状态
on speaking terms with,,与某人说话;适应…
on spec,,"投机地,带着投机的心理,碰运气"
on special,,"特别廉价,特价出售"
on standby,," 随时准备行动, 处于待命状态; 等退票（或余票）"
on stilts,,"踩着高跷, 夸张做作"
on stream,,"进行生产\n[经] 投产, 在产, 在流转中"
on stream time,,[经] 投产的时间
on strike,,在罢工
on successive occasions,,在接连不断的时候;接二连三地
on sufferance,,"经默许, 被容忍\n[法] 出于容忍, 出于宽容"
on supply,,任代课教师
on suspicion,,[法] 因受怀疑
on suspicion of,,有嫌疑
on tap,,可随时使用\n[化] 上栓
on target,," 击中要害的, 准确的：完全准确的、精确的或有效的"
on tenterhooks,,"提心吊胆,焦虑不安"
on test,,经受考验
on that,,[网络] 关于该发明；意思是收到；美国卡车司机常用的暗语
on that account,,"由于那一点,因此,有鑑于此"
on that day,,在那天
on that point,,[网络] 在那方面同意某人；在那方面同意某人的；说到这点
on that score,,在那点上
on the abacus,,"用算盘,打算盘"
on the air,,"在广播, 在电视中"
on the alert,,"警惕着, 防备着\n[法] 戒备, 留意"
on the analogy of,,根据...类推
on the analogy of...,,根据...类推
on the announcement of,,在宣布…之际
on the anvil,,"在制作中,在讨论中,在编辑中"
on the anxious seat,,"如坐针毡,焦急不安"
on the arena of,,在…舞台上
on the assumption that,,假设
on the assumption that...,,以...的设想为根据
on the authority of,,"根据,得到…的授权"
on the average,, 平均而言; 一般来说;  通常; 平均来讲
on the back,, [体]仰卧的
on the back of,,紧随着…又…
on the back of...,,在...以外
on the balance,,"[经] 两抵, 收付平衡"
on the ball,,"机警的, 勤奋的, 高明的"
on the baseball diamond,,在棒球场上
on the basis of,,以...为基础
on the basis of...,,"在...的基础上, 根据..."
on the beach,,"在海滩上, 失业的, 潦倒的"
on the beam,,航向正确
on the beat,,合拍
on the beer,,狂饮
on the bench,,[法] 任法官
on the bend,,"用不正当手段,阴险地"
on the berth,,[经] 在泊
on the bias,,"偏斜地,倾斜地,斜向地"
on the blink,,"奄奄一息,濒于死亡;坏了,失灵"
on the blob,,adv. 口头上
on the block,,"出售中, 在拍卖中"
on the books,,"已注册的, 记录在案的\n[法] 载入名册, 有记载, 有案可查"
on the border of,,"濒临…之境,与…邻接;接近…"
on the breast,,在胸前
on the brink of,,"在…边缘,濒于,接近,几乎,差点"
on the bum,,"过流浪生活, 失修, 处于破损状态"
on the button,,"击中下颔, 准确, 确切, 准时"
on the calender,,日程表上
on the campus,,在校内
on the cards,,可能
on the carpet,,"在被考虑中, 被训斥"
on the chance of,,期望
on the chance that,,"怀着...希望, 期望..."
on the cheap,,便宜地
on the coattails,,[网络] 在coattails
on the complaint of,,[法] 根据...的控诉
on the contrary,,"正相反\n[法] 正相反, 相反地"
on the credit of,,以…的信誉
on the crest of the wave,,adv. 在最走运的时候
on the crook,,狡猾地
on the cross,,"对角, 不老实, 不光明正大地"
on the cuff,,"赊欠地, 免费地"
on the cycle of recovery,,处于恢复期
on the danger list,,被列入病危者名单;病情危急
on the deck,,"穷困,一文不名"
on the decline,,没落
on the decrease,,在减少中
on the defensive,,"在防守,处于守势"
on the docket,,"在进行中, 在考虑中\n[法] 在审理中, 在审查中, 在执行中"
on the dodge,,无固定住处以逃避拘捕
on the dot,,"准时地, 在指定的空间点上"
on the double,,快速地
on the down grade,,在走下坡路
on the drift,,"漂流,漂泊,流浪"
on the east,,在东面
on the east of,,在...东面
on the east of...,,在...(的)东面
on the easy side,,太容易
on the ebb,,在退潮
on the edge,, 边界状态：处于不稳定的状态; 激动; 兴奋：处于高度兴奋状态; 如由危险或冒险引起的
on the edge of,,"濒于, 几乎, 在边缘"
on the Erie,,"竖耳听着, 在偷听, 不冒险下手, 藏匿着"
on the eve of...,,在...的前夕
on the face of it,,"从表面判断, 乍看起来\n[法] 从表面判断, 乍看起来"
on the faculty of,,担任…的教员
on the fair road to,,"一路坦途,大有实现…的希望"
on the faith of,,在...保证下
on the faith of...,,在...的保证下
on the fall,,正在下降
on the feed,,"在进食, 在觅食"
on the fence,,"抱观望态度, 保持中立"
on the film,,在电影中
on the fire,,"在予以考虑中, 在予以审议中"
on the flat,,"在纸上,在平面图上;在平地上"
on the floor,,"在发言;在讨论中,在拍摄中"
on the flow,,"在流动,在涨潮"
on the fly,,"在飞行中, 不工作, 闲混"
on the foundation,,"由基金会提供资金,领取基金会提供的奖学金"
on the fret,,处于烦躁状态
on the fritz,,"坏掉了, 坏掉了的, 有故障, 有故障的"
on the gad,,闲荡
on the go,," 活跃, 忙个不停"
on the grab,,伺机捞一把
on the grin,,"咧着嘴笑,露齿而笑"
on the ground,,"在地上, 当场\n[法] 当场"
on the ground of,,"以...为理由\n[法] 以...为理由, 以...为籍口"
on the ground that,,conj. 基于
on the halves,,"平分,对分"
on the hazard,,"处境危险,岌岌可危"
on the heels of,,"紧跟在…后面,尾随"
on the high ropes,,"自高自大, 趾高气扬"
on the high side,,偏高
on the hike,,"流浪,逃亡,在逃"
on the hip,,处于不利地位
on the hog,,破产
on the homeward voyage,,在归航途中
on the hoof,,"活着, 未屠宰"
on the hook,,陷入圈套
on the hop,,到处奔忙
on the horizon,,在地平线上
on the horns of a dilemma,,"拿不定注意,左右为难,进退维谷"
on the hour,,准点地
on the house,,"由店家出钱, 由酒馆老板付钱, 免费地"
on the hump,,"大费力气,疲于奔命"
on the hunt for,,"正在寻找,正在搜索…"
on the impulse of the moment,,"凭一时冲动,由一时高兴"
on the in,,"名声好,受欢迎"
on the increase,,正在增长
on the information of,,"[法] 根据..., 告发"
on the inside,,"在里面, 在内车道上, 知道内情"
on the installment plan,,用分期付款的方式
on the instant,,"立即, 马上"
on the jar,,"微开着,半开半掩着"
on the jig,,战战兢兢地
on the job,,"工作着, 警惕着"
on the job training,,[经] 在职训练
on the jump,,"急忙地, 东奔西跑"
on the keen jump,,"迅猛地, 急忙地"
on the knee of the gods,,"尚未可知的,尚未可定的"
on the knees of the gods,,力所不能及;尚未可知
on the lam,,在潜逃中
on the latch,,"闩上,锁上"
on the laugh,,"在发笑,在欢笑,正高兴"
on the lay,,"在作案,在做坏事"
on the left,,在左边
on the left-hand side of,,在...的左边
on the legit,,"在合法范围之内, 正当的"
on the level,,"诚实的/地, 真实的/地, 公平地, 坦率地, 不耍花招"
on the lift,,虚弱地
