word,definition,translation
naval supremacy,,[法] 海上霸权
Naval Surface Warfare Center,,[网络] 美国海军水面作战中心；美国海军水面战中心；美国海上战争中心
naval tactical data system,,un. 海军战术资料系统；海军战术数据系统\n[网络] 美国海军战术数据系统；海战战术情报系统
Naval Underwater Warfare Center,,[网络] 美国海军水下作战中心
naval unit,,[网络] 海军部队
naval warfare,,[法] 海战
naval weaponry,,[网络] 海军武器
navalism,,"n. 海军至上主义, 海军攻势主义"
navalist,,n. 海军至上主义者
navally,,adv. 在海军方面
navals,n.pl. Naval affairs.,n. 海军的( naval的名词复数 )
Navamander,,编码通信系统
navan,, [地名] [爱尔兰] 纳文
Navane,,[网络] 氨砜噻吨；毫克替沃噻吨
navar,,[电] 使用传送波长由10和60公分的雷达
Navaratri,,n. 九夜节（印度教秋季的节日，历时九个夜晚）\n[网络] 印度九夜节；圣母节；女神节
navarch,n. The commander of a fleet.,n. 古希腊舰队指挥官
navarchy,n. Nautical skill or experience.,"n. 古希腊舰队指挥官职务, 舰队"
navarho,,[电] 一种等幅波
navarin,,<法> n.[烹]洋葱马铃薯炖羊肉
navarino,, [地名] [美国] 纳瓦里诺
Navarra,,n. (Navarra)人名；(意、西)纳瓦拉
Navarre,,n. 纳瓦拉(中世纪时期的位于西班牙东北部和法国西南部的王国)
navarrese,a. Of or pertaining to Navarre.\nn. sing. & pl. A native or inhabitant of Navarre; the\n   people of Navarre.,"a. ,n. Navarre的变形"
navarrete,, [地名] [西班牙] 纳瓦雷特
Navarro,,n. (Navarro)人名；(法、西、意、罗、葡)纳瓦罗
Navarrois,,[网络] 纳瓦罗斯
Navascope,,飞行用导航设备
Navascreen,,导航屏幕
navasota,, [地名] [美国] 纳瓦索塔
navaspector,,导航谱(指示装置)
navaspectrum,,导航谱
nave,n. the central area of a church,"n. (教堂)中殿, 中央广场, 轮毂\n[机] 轮毂"
naved,,n. (教堂的)中殿；(火车站等建筑物的)中间广场
navel,n. a scar where the umbilical cord was attached\nn. the center point or middle of something,"n. 脐, 肚脐, 中央, 中心\n[医] 脐"
navel ill,,[医] 脐静脉炎
navel of drum membrane,,"[医] 鼓膜脐, 鼓膜凸"
navel orange,,n. 脐橙
navel point,,[网络] 肚脐点
navel-gazing,"n. literally, the contemplation of one's navel, which is an idiom usually meaning complacent self-absorption",n. 自我耽溺；冥思苦想；钻牛角尖
navels,n. a scar where the umbilical cord was attached\nn. the center point or middle of something,"n. 脐, 肚脐( navel的复数形式 )"
navelwort,"n. A European perennial succulent herb (Cotyledon\n   umbilicus), having round, peltate leaves with a central depression; --\n   also called pennywort, and kidneywort.",n. [植] 琉璃革(产于南欧及北非等地)
naver,,n. 一韩国网站名称
naves,n. the central area of a church,n. 教堂正厅( nave的复数形式 ); 本堂; 中央部; 车轮的中心部
naveta,,[网络] 巨石碑
navette,,法国飞机名\n榄尖形宝石\n天真烂漫，纯真无邪
navew,"n. A kind of small turnip, a variety of Brassica campestris.\n   See Brassica.",n. 【植物】芜菁；芜菁的根
navi,,abbr. 导航系统（Navigation）
navia,, [地名] [阿根廷、西班牙] 纳维亚
navicert,,"n. 准运证\n[经] 准运证, 特准运照"
navicula,,舟形窝
navicular,s. shaped like a boat,"a. 舟状的, 船状的\nn. 舟状骨"
navicular abdomen,,[医] 舟形腹
navicular arthritis,,[医] 舟骨关节炎(马)
navicular bone,,[医] 舟骨
navicular disease,,[医] 舟状骨病(马)
naviculare,,"a. 舟状的, 船状的\nn. 舟骨"
navicularis fibrocartilagines,,[医] 舟骨纤维软骨
navicularthritis,,[医] 舟骨关节炎(马)
naviculocuboid,,[医] 舟骰的
naviculocuneiform,,[医] 舟楔的
navid,,abbr. Navigational aid 导航设备，助航装置
navidad,, [地名] [智利] 纳维达
naviders,,航海比例规
navidrex,,环戊氯噻嗪
Navier-Stokes equation,,[化] 纳维-斯托克斯方程
navies,pl.  of Navvy\npl.  of Navy,n. 海军( navy的名词复数 )
navigability,n. the quality of being suitable for the passage of a ship or aircraft,"n. 适航性, 耐航性"
navigable,s. able to be sailed on or through safely,"a. 可航行的, 可通船的, 适于航行的\n[法] 可航行的, 可通航的"
navigable waterway,,"[法] 可航水道, 通航水道"
navigably,,adv. navigable的变形
navigate,"v. act as the navigator in a car, plane, or vessel and plan, direct, plot the path and position of the conveyance\nv. direct carefully and safely","vi. 航行\nvt. 航行于, 驾驶, 操纵, 使通过"
navigate a bill through the parliament,,使议案在国会中得以通过
navigate home,,返航
navigate the stair,,上台阶
navigated,imp. & p. p. of Navigate,"v. 给（船舶、飞机等）引航, 导航( navigate的过去式和过去分词 ); （从海上、空中等）横越; 横渡; 飞跃"
navigates,"v travel on water propelled by wind or by other means\nv act as the navigator in a car, plane, or vessel and plan, direct, plot the path and position of the conveyance\nv direct carefully and safely","v. 给（船舶、飞机等）引航, 导航( navigate的第三人称单数 ); （从海上、空中等）横越; 横渡; 飞跃"
navigating,"v travel on water propelled by wind or by other means\nv act as the navigator in a car, plane, or vessel and plan, direct, plot the path and position of the conveyance\nv direct carefully and safely","v. 航行, 操纵（navigate的现在分词形式）"
navigation,n. the guidance of ships or airplanes from place to place\nn. ship traffic,"n. 航行, 航海, 导航\n[经] 航空, 航海, 航船"
navigation area,,[法] 航区
navigation beacon,,[电] 航行指标
navigation coal,,"锅炉煤,蒸汽煤"
navigation computer,,[计] 导航计算机
navigation condition,,[经] 航行条件
navigation key,,[计] 定位键
navigation law,,[法] 航海法规
navigation laws,,[经] 航运法律
navigation light,,"航空灯,灯塔"
navigation right,,"[法] 航海权, 航运权"
navigation rules,,[法] 航行规则
navigation safety,,[法] 航行安全
navigation satellite,,[法] 导航卫星
navigation warning,,"[法] 航行通造, 航行警告"
navigational,a. of or relating to navigation,[计] 导航的\n[经] 船舶的
navigational access method,,[计] 导航存取法
navigational accidents,,[法] 航行事故
navigational buoy,,[法] 航行浮标
navigational chart,, 航用海图
navigational computer,,[计] 导航计算机
navigational hazard,,"[法] 航海威胁, 航行危险"
navigational instrument,, 导航仪器
navigational parameter,,[电] 航行参数
navigational signals,,[法] 航行信号
navigational system,, [航][水运] 导航系统
navigations,plural of navigation\nn. the guidance of ships or airplanes from place to place\nn. ship traffic,"(navigation 的复数) n. 航行, 航海, 导航\n[经] 航空, 航海, 航船"
navigator,"n. the member of an aircrew who is responsible for the aircraft's course\nn. in earlier times, a person who explored by ship","n. 航海家\n[法] 领航员, 驾驶员, 航海者"
navigator compass,,[电] 航行罗盘
navigators,"n the ship's officer in charge of navigation\nn the member of an aircrew who is responsible for the aircraft's course\nn in earlier times, a person who explored by ship",n. 航海家；导航器（navigator的复数）
navigraph,,领航表
navimeter,,纱线卷装硬度测定计
navin,,n. (Navin)人名；(斐、瑞典、阿富、英、印)纳温；(毛里求)纳文
navio,, 船首形建筑物
navite,,蛇纹粒玄斑岩
navnet,,abbr. navy network 海军网络
navona,,n. 意大利首都罗马的一个广场名
Navratilova,n. United States tennis player (born in Czechoslovakia) who won nine Wimbledon women's singles championships (born in 1956),n. (Navratilova)人名；(英)纳夫拉蒂洛娃
navs,plural of nav,(nav 的复数) abbr. 资产净值（net asset value）
navstar,," [计]= NAVigaion Satellite Timing And Ranging,导航卫星定时和测距"
navvies,n. a laborer who is obliged to do menial work,"abbr. navigators (unskilled canal builders, unskilled laborers) 领航员（无需技能的运河建造者, 无需技能的劳动者）\nn. 工人, 挖土机( navvy的复数形式 )"
navvy,n a laborer who is obliged to do menial work,"n. 苦工, 挖土机"
navvying,-ing form of navvy\nn a laborer who is obliged to do menial work,"(navvy 的现在分词) n. 苦工, 挖土机"
navy,n. an organization of military vessels belonging to a country and available for sea warfare,"n. 海军, 海军人员, 海军军力, 烟蒂"
navy base,,[网络] 海军基地；美国海军基地
navy bean,,n. 菜豆
navy blue,,"n. 深蓝色, 藏青色\na. 深蓝色的, 藏青色的"
Navy Cross,,（美国）海军十字勋章
Navy Department,,[网络] 海军部；海岸警卫队转归海军部；美国海军部
navy intelligence agency,,[法] 海军情报局
navy man,,[网络] 海军男子
Navy SEAL,,[网络] 海豹突击队；美国海军海豹突击队；海豹部队
Navy Secretary,,[网络] 美国前海军书记
Navy Tactical Data System,,[计] 海军战术数据系统
navy yard,,海军舰只修造厂
navy-blue,,a. 深蓝色的
navymotor,,船用电动机
naw,,"adv. <俚> 不,不是, 没有(用以表示否定的回答)"
Nawa,,那霸[日本冲绳岛西南岸港市]
Nawab,n. a governor in India during the Mogul empire,"n. (=nabob)印度行政长官, 英国人"
nawabi,Originating from Ottoman empire Nawabi's are high class nobles.\n> Bob: Look lets go mess wit that nawabi\n> Frank: Dont mess with him he is Royalty\n,
Nawabs,plural of Nawab\nn. a governor in India during the Mogul empire,"(Nawab 的复数) n.(=nabob)印度行政长官, 英国人"
nawal,,abbr. North American-West African Line 北美-西非航线（班轮公司代码）
nawas,," [计]= NAtional WArning System,全国警报系统"
Nawaz,,n. (Nawaz)人名；(印、孟、巴基、阿富)纳瓦兹
NAWCWPNS,,[网络] 空战中心武器分部；在美国海空军用武器中心
nawer,,adv. [俚语]不，不是；没有
nawiliwili,, [地名] [美国] 纳威利威利
nawl,n. An awl.,abbr. National Association of Women Lawyers <美国>全国女律师协会
Naxal,,[网络] 萨尔；纳萨；毛派武装派系纳萨
Naxalite,,n. 纳萨尔派分子(印度的主张通过农民武装斗争夺取政权的共产党人)
Naxalites,plural of Naxalite,(Naxalite 的复数) n.纳萨尔派分子(印度的主张通过农民武装斗争夺取政权的共产党人)
Naxian,,n. (希腊)纳克索斯岛人
Naxians,plural of Naxian,(Naxian 的复数) n.(希腊)纳克索斯岛人
Naxos,,"纳克索斯岛[希腊](基克拉迪群岛中的最大岛,在爱琴海南部)"
nay,n. a negative\nr. not this merely but also; not only so but,"adv. 否, 不, 不仅如此\nn. 拒绝, 反对, 投反对票"
nay-saying,,[网络] 英语点津最新推荐
naya,, [地名] [哥伦比亚、印度尼西亚] 纳亚
nayak,, [地名] [阿富汗] 纳亚克
nayaka,,[网络] 那邪迦；那邪逝；雅卡王朝
nayar,, [地名] [墨西哥] 纳亚尔
Nayarit,,n. 纳亚里特州（墨西哥西部州）
nayas,plural of naya,(naya 的复数)  [地名] [哥伦比亚、印度尼西亚] 纳亚
nayika,"Someone who gets mad easy and doesn't give a shit about what any one says\n> ""That girl just cussed me out"" , ""Yeah man she is a total Nayika\n",
Naylor,,n. (Naylor)人名；(英)内勒
nays,pl.  of Nay,"n. 反对票, 投反对票者( nay的名词复数 )"
naysay,,"n. 拒绝, 否认\nvt. 拒绝, 否认"
naysayer,n. someone with an aggressively negative attitude,"n. 拒绝者, 否认者, 老是唱反调的人\n[法] 否定者, 投反对票者"
naysayers,n. someone with an aggressively negative attitude,n. 否定者; 拒绝者; 老是唱反调的人
naysaying,,v. 拒绝( naysay的现在分词 )
naz,,abbr. nazionale (Italian=national) （拉丁语）国家的，国立（有）的，民族的
nazar,,"<兴都斯坦语> n.(尤指进见时的)礼物, 贡品"
nazard,,冒险
Nazaree,A Bitch\n> Nazaree is a bitch\n,
Nazarene,n. a member of a group of Jews who (during the early history of the Christian Church) accepted Jesus as the Messiah; they accepted the Gospel According to Matthew but rejected the Epistles of St. Paul and continued to follow Jewish law and celebrate Jewish holidays; they were later declared heretic by the Church of Rome\nn. an early name for any Christian\nn. an inhabitant of Nazareth,"n. 拿撒勒人, 拿撒勒画派成员"
